Крашенинников Павел Владимирович	100100031441015	47	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, председатель Комитета Государственной Думы по гражданскому, уголовному, арбитражному и процессуальному законодательству		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031441015	21.06.1964	"Всероссийская политическая партия "ЕДИНАЯ РОССИЯ"	город Москва	3Республика Башкортостан	2	выдвинут	зарегистрирован	избр.
Штогрин Сергей Иванович	100100031425350	63	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425350	21.07.1948	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	31Хабаровский край, Еврейская автономная область	1	выдвинут	зарегистрирован	избр.
Апарина Алевтина Викторовна	100100031425359	70	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по труду и социальной политике		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425359	20.04.1941	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	32Астраханская область, Волгоградская область	2	выдвинут	зарегистрирован	избр.
Муравленко Сергей Викторович	100100031425370	61	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по природным ресурсам, природопользованию и экологии		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425370	02.03.1950	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	33Белгородская область	1	выдвинут	зарегистрирован	избр.
Гаврилов Сергей Анатольевич	100100031425394	45	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по транспорту		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425394	27.01.1966	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	37Воронежская область	1	выдвинут	зарегистрирован	избр.
Гостев Руслан Георгиевич	100100031425395	66	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по физической культуре и спорту		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425395	11.01.1945	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	37Воронежская область	2	выдвинут	зарегистрирован	избр.
Пономарёв Алексей Алексеевич	100100031425404	69	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по Регламенту и организации работы Государственной Думы		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425404	22.03.1942	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	38Ивановская область, Костромская область	1	выдвинут	зарегистрирован	избр.
Никулина Елена Валерьевна	100100031425408	37	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	помощник депутата Государственной Думы Федерального Собрания Российской Федерации		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425408	01.06.1974	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	38Ивановская область, Костромская область	5	выдвинут	зарегистрирован
Никитин Владимир Степанович	100100031425421	63	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по делам Содружества Независимых Государств и связям с соотечественниками		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425421	05.04.1948	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	40Калининградская область, Псковская область	1	выдвинут	зарегистрирован	избр.
Собко Сергей Васильевич	100100031425437	62	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, председатель Комитета Государственной Думы по промышленности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425437	12.06.1949	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	42Кемеровская область	1	выдвинут	зарегистрирован	избр.
Русских Алексей Юрьевич	100100031425474	43	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425474	17.07.1968	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	48Московская область	2	выдвинут	зарегистрирован	избр.
Таранин Виктор Иванович	100100031425479	54	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по аграрным вопросам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425479	19.02.1957	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	48Московская область	7	выдвинут	зарегистрирован
Денисенко Олег Иванович	100100031425528	49	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по безопасности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425528	15.04.1962	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	52Омская область, Томская область	2	выдвинут	зарегистрирован	избр.
Плетнева Тамара Васильевна	100100031425549	64	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по делам ветеранов		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425549	22.11.1947	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	55Пензенская область, Тамбовская область	1	выдвинут	зарегистрирован	избр.
Соловьев Вадим Георгиевич	100100031425625	53	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по конституционному законодательству и государственному строительству		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425625	29.07.1958	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	63Тверская область	1	выдвинут	зарегистрирован	избр.
Куликов Александр Дмитриевич	100100031425660	61	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по конституционному законодательству и государственному строительству		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425660	03.12.1950	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	68Ярославская область	1	выдвинут	зарегистрирован	избр.
Смолин Олег Николаевич	100100031425668	59	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по образованию		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425668	10.02.1952	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	69Город Москва	4	выдвинут	зарегистрирован	избр.
Доровин Евгений Владимирович	100100031425670	62	m	депутат госдумы	Аппарат Государственной Думы Федерального Собрания Российской Федерации	заместитель руководителя аппарата Комитета Государственной Думы по промышленности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425670	01.07.1949	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	69Город Москва	6	выдвинут	зарегистрирован	избр.
Сокол Святослав Михайлович	100100031425709	65	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по промышленности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031425709	22.03.1946	"Политическая партия "Коммунистическая партия Российской Федерации"	город Москва	70Город Санкт-Петербург	1	выдвинут	зарегистрирован	избр.
Жириновский Владимир Вольфович	100100028783940	65	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель Председателя Государственной Думы Федерального Собрания Российской Федерации, член Комитета Государственной Думы по аграрным вопросам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783940	25.04.1946	"Политическая партия "Либерально-демократическая партия России"	город Москва	Общая часть списка	1	выдвинут	зарегистрирован	избр.
Островский Алексей Владимирович	100100028783941	35	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, председатель Комитета Государственной Думы по делам Содружества Независимых Государств и связям с соотечественниками		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783941	14.01.1976	"Политическая партия "Либерально-демократическая партия России"	город Москва	Общая часть списка	2	выдвинут	зарегистрирован	избр.
Лебедев Игорь Владимирович	100100028783942	39	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по конституционному законодательству и государственному строительству		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783942	27.09.1972	"Политическая партия "Либерально-демократическая партия России"	город Москва	Общая часть списка	3	выдвинут	зарегистрирован	избр.
Слуцкий Леонид Эдуардович	100100028783946	43	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, первый заместитель председателя Комитета Государственной Думы по международным делам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028783946	04.01.1968	"Политическая партия "Либерально-демократическая партия России"	город Москва	Общая часть списка	7	выдвинут	зарегистрирован	избр.
Луговой Андрей Константинович	100100028784102	45	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по безопасности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784102	19.09.1966	"Политическая партия "Либерально-демократическая партия России"	город Москва	42Иркутская область	1	выдвинут	зарегистрирован	избр.
Деньгин Вадим Евгеньевич	100100028784143	31	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	старший специалист 2 разряда Комитета Государственной Думы по делам молодежи		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784143	23.09.1980	"Политическая партия "Либерально-демократическая партия России"	город Москва	54Новосибирская область	1	выдвинут	зарегистрирован	избр.
Абельцев Сергей Николаевич	100100028784198	50	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по безопасности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784198	06.05.1961	"Политическая партия "Либерально-демократическая партия России"	город Москва	69Тамбовская область	1	выдвинут	зарегистрирован
Журко Василий Васильевич	100100028784215	48	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по природным ресурсам, природопользованию и экологии		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784215	15.07.1963	"Политическая партия "Либерально-демократическая партия России"	город Москва	74Челябинская область - Златоустовская, Челябинская область - Магнитогорская	1	выдвинут	зарегистрирован	избр.
Алчина Елена Геннадьевна	100100028784220	32	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	помощник депутата		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784220	16.12.1978	"Политическая партия "Либерально-демократическая партия России"	город Москва	75Челябинская область - Калининская, Челябинская область - Кыштымская	3	выдвинут	зарегистрирован
Рохмистров Максим Станиславович	100100028784237	43	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по собственности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784237	05.01.1968	"Политическая партия "Либерально-демократическая партия России"	город Москва	80Город Москва - Тушинская, Город Москва - Шереметьевская	1	выдвинут	зарегистрирован	избр.
Тарасюк Василий Михайлович	100100028784249	63	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета по вопросам местного самоуправления		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100028784249	10.10.1948	"Политическая партия "Либерально-демократическая партия России"	город Москва	82Ханты-Мансийский автономный округ - Югра, Ямало-Ненецкий автономный округ	1	выдвинут	зарегистрирован	избр.
Миронов Сергей Михайлович	100100031431940	58	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по науке и наукоемким технологиям		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031431940	14.02.1953	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	Общая часть списка	1	выдвинут	зарегистрирован	избр.
Левичев Николай Владимирович	100100031431941	58	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по науке и наукоемким технологиям		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031431941	28.05.1953	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	Общая часть списка	2	выдвинут	зарегистрирован	избр.
Ломакин-Румянцев Александр Вадимович	100100031431943	56	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по труду и социальной политике		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031431943	19.12.1954	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	Общая часть списка	4	выдвинут	зарегистрирован	избр.
Грачёв Иван Дмитриевич	100100031431946	59	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по энергетике		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031431946	19.02.1952	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	Общая часть списка	7	выдвинут	зарегистрирован	избр.
Багдасаров Семен Аркадьевич	100100031431986	57	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по международным делам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031431986	20.11.1954	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	6Республика Дагестан	5	выдвинут	зарегистрирован
Терентьев Александр Васильевич	100100031432076	50	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по строительству и земельным отношениям		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432076	01.01.1961	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	20Алтайский край	1	выдвинут	зарегистрирован	избр.
Горячева Светлана Петровна	100100031432117	64	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по Регламенту и организации работы Государственной Думы		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432117	03.06.1947	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	26Приморский край	1	выдвинут	зарегистрирован	избр.
Кузьмина Алла Владимировна	100100031432136	48	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель Председателя Комитета Государственной Думы Федерального Собрания Российской Федерации по делам общественных объединений и религиозных организаций		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432136	23.05.1963	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	28Хабаровский край, Сахалинская область, Еврейская автономная область	1	выдвинут	зарегистрирован	избр.
Беляков Антон Владимирович	100100031432174	39	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по делам Федерации и региональной политике		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432174	18.10.1972	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	33Владимирская область	1	выдвинут	зарегистрирован	избр.
Москалькова Татьяна Николаевна	100100031432307	56	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по делам Содружества Независимых Государств и связям с соотечественниками		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432307	30.05.1955	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	47Московская область - Истринская, Московская область - Химкинская	1	выдвинут	зарегистрирован	избр.
Пономарев Илья Владимирович	100100031432333	36	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по информационной политике, информационным технологиям и связи		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432333	06.08.1975	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	51Новосибирская область	1	выдвинут	зарегистрирован	избр.
Мизулина Елена Борисовна	100100031432345	57	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, председатель Комитета Государственной Думы по вопросам семьи, женщин и детей		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432345	09.12.1954	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	52Омская область	1	выдвинут	зарегистрирован	избр.
Петров Сергей Анатольевич	100100031432355	57	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по бюджету и налогам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432355	16.08.1954	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	53Оренбургская область	1	выдвинут	зарегистрирован	избр.
Музыкаев Аднан Абдулаевич	100100031432388	52	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по международным делам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432388	08.03.1959	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	57Самарская область	1	выдвинут	зарегистрирован	избр.
Лекарева Вера Александровна	100100031432438	63	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по бюджету и налогам		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432438	04.01.1948	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	63Тюменская область	1	выдвинут	зарегистрирован
Гудков Геннадий Владимирович	100100031432473	55	m	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, заместитель председателя Комитета Государственной Думы по безопасности		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432473	15.08.1956	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	67Город Москва - Кунцевская, Город Москва - Царицынская, Город Москва - Центральная, Город Москва - Черемушкинская	1	выдвинут	зарегистрирован	избр.
Хованская Галина Петровна	100100031432484	68	f	депутат госдумы	Государственная Дума Федерального Собрания Российской Федерации	депутат, член Комитета Государственной Думы по строительству и земельным отношениям		http://www.vybory.izbirkom.ru/region/region/izbirkom?action=show&root=1&tvd=100100028713299&vrn=100100028713299&region=0&global=1&sub_region=0&prver=0&pronetvd=null&type=341&vibid=100100031432484	23.08.1943	"Политическая партия СПРАВЕДЛИВАЯ РОССИЯ"	город Москва	68Город Москва - Медведковская, Город Москва - Тушинская, Город Москва - Шереметьевская	1	выдвинут	зарегистрирован	избр.
